,SST_Anomaly
2010-07-17,1.7365000000000002
2010-07-18,1.8443000000000003
2010-07-19,1.5797000000000003
2010-07-20,1.6032000000000002
2010-07-21,1.7657000000000003
2010-07-22,1.5972000000000002
2010-07-23,2.0407
2010-07-24,2.3560000000000003
2010-07-25,2.2753
2010-07-26,2.4359000000000006
2010-07-27,2.3992000000000004
2010-07-28,2.2940000000000005
2010-07-29,2.043
2010-07-30,1.2836
2010-07-31,0.9406000000000003
2010-08-01,0.7885000000000002
2010-08-02,0.9988000000000001
2010-08-03,1.3424000000000003
2010-08-04,1.5909000000000006
2010-08-05,1.5404000000000002
2010-08-06,1.8786000000000003
2010-08-07,1.9865000000000002
2010-08-08,2.2776000000000005
2010-08-09,2.2304000000000004
2010-08-10,2.3974000000000006
2010-08-11,2.3186000000000004
2010-08-12,1.8047000000000004
2010-08-13,1.4506000000000003
2010-08-14,1.3758000000000001
2010-08-15,0.9808000000000002
2010-08-16,1.4689000000000003
2010-08-17,2.1795
2010-08-18,2.1306000000000003
2010-08-19,1.9546000000000001
2010-08-20,1.8560000000000003
2010-08-21,1.8387000000000002
2010-08-22,2.0242000000000004
2010-08-23,2.3904000000000005
2010-08-24,2.3861000000000003
2010-08-25,2.4634000000000005
2010-08-26,2.570700000000001
2010-08-27,2.8334000000000006
2010-08-28,2.7641000000000004
2010-08-29,2.9361
2010-08-30,2.6712000000000002
2010-08-31,2.9389000000000007
2010-09-01,2.9606000000000003
2010-09-02,2.8540000000000005
2010-09-03,2.8301000000000003
2010-09-04,2.6566000000000005
2010-09-05,2.7643
2010-09-06,2.772700000000001
2010-09-07,2.2965000000000004
2010-09-08,2.1999000000000004
2010-09-09,1.9327000000000003
2010-09-10,2.0758
2010-09-11,2.1736000000000004
2010-09-12,1.9698000000000002
2010-09-13,1.9745000000000004
2010-09-14,1.8415000000000004
2010-09-15,1.7296000000000005
2010-09-16,1.7217000000000005
2010-09-17,1.6669000000000003
2010-09-18,1.9077000000000002
2010-09-19,2.0058000000000002
2010-09-20,2.0859000000000005
2010-09-21,1.9535000000000005
2010-09-22,1.9630000000000005
2010-09-23,1.6929000000000003
2010-09-24,1.5306000000000004
2010-09-25,-0.2579999999999999
2010-09-26,-0.7414999999999998
2010-09-27,-0.9016
2010-09-28,-0.6843999999999999
2010-09-29,-0.7243999999999998
2010-09-30,-0.5113999999999999
2010-10-01,-0.5146
2010-10-02,-0.4627999999999998
2010-10-03,-0.28299999999999975
2010-10-04,-0.3211999999999999
2010-10-05,0.021500000000000255
2010-10-06,0.2217000000000002
2010-10-07,0.28050000000000025
2010-10-08,0.2559000000000002
2010-10-09,0.5637000000000003
2010-10-10,0.5435000000000002
2010-10-11,0.5770000000000002
2010-10-12,0.7009000000000003
2010-10-13,0.8509000000000003
2010-10-14,0.8511000000000003
2010-10-15,0.9887000000000002
2010-10-16,1.1252000000000002
2010-10-17,1.1330000000000002
2010-10-18,1.1051000000000002
2010-10-19,0.9996000000000002
2010-10-20,0.8157000000000003
2010-10-21,0.8449000000000002
2010-10-22,0.5587000000000003
2010-10-23,0.7908000000000002
2010-10-24,0.7527000000000003
2010-10-25,0.9164000000000003
2010-10-26,1.0269000000000004
2010-10-27,0.5093000000000002
2010-10-28,0.7974000000000002
2010-10-29,0.4056000000000002
2010-10-30,0.6600000000000003
2010-10-31,0.7362000000000003
2010-11-01,0.6580000000000003
2010-11-02,0.8205000000000002
2010-11-03,0.6180000000000002
2010-11-04,0.5586000000000002
2010-11-05,0.6112000000000004
2010-11-06,0.6985000000000003
2010-11-07,0.8979000000000003
2010-11-08,0.8748000000000002
2010-11-09,0.9297000000000003
2010-11-10,0.7072000000000003
2010-11-11,0.5701000000000003
2010-11-12,0.5844000000000003
2010-11-13,0.6238000000000002
2010-11-14,0.5392000000000002
2010-11-15,0.8373000000000003
2010-11-16,0.6645000000000002
2010-11-17,0.8860000000000002
2010-11-18,0.9091000000000001
2010-11-19,0.5885000000000002
2010-11-20,0.8147000000000003
2010-11-21,0.9963000000000002
2010-11-22,1.0787000000000002
2010-11-23,0.9483000000000003
2010-11-24,0.8816000000000003
2010-11-25,0.8708000000000002
2010-11-26,1.0952000000000002
2010-11-27,1.0448000000000002
2010-11-28,1.0556000000000003
2010-11-29,0.9093000000000002
2010-11-30,0.8468000000000002
2010-12-01,1.1196000000000004
2010-12-02,1.2420000000000004
2010-12-03,1.0029000000000001
2010-12-04,1.0410000000000001
2010-12-05,1.0966000000000005
2010-12-06,1.2424000000000002
2010-12-07,1.1891000000000003
2010-12-08,1.2300000000000002
2010-12-09,1.1797000000000002
2010-12-10,1.0806000000000004
2010-12-11,1.0588000000000002
2010-12-12,0.9738000000000003
2010-12-13,0.7253000000000002
2010-12-14,0.8481000000000004
2010-12-15,1.0388000000000002
2010-12-16,0.9911000000000003
2010-12-17,0.9869000000000001
2010-12-18,1.0950000000000004
2010-12-19,1.0023000000000002
2010-12-20,1.0744000000000002
2010-12-21,0.9545000000000002
2010-12-22,1.2903000000000002
2010-12-23,1.0714000000000004
2010-12-24,0.9843000000000004
2010-12-25,1.1068000000000002
2010-12-26,0.7844000000000003
2010-12-27,1.1512000000000002
2010-12-28,1.1051000000000004
2010-12-29,0.8776000000000004
2010-12-30,0.6385000000000001
2010-12-31,0.9233000000000003
2011-01-01,0.5550000000000003
2011-01-02,-0.023799999999999797
2011-01-03,0.06520000000000013
2011-01-04,0.19430000000000022
2011-01-05,0.2842000000000002
2011-01-06,0.3703000000000002
2011-01-07,-0.036399999999999856
2011-01-08,-0.12119999999999986
2011-01-09,0.1884000000000002
2011-01-10,-0.016699999999999847
2011-01-11,-0.2365999999999998
2011-01-12,-0.04799999999999983
2011-01-13,-0.7256999999999998
2011-01-14,-0.5164999999999998
2011-01-15,-0.6033999999999998
2011-01-16,-0.5156
2011-01-17,-0.37489999999999984
2011-01-18,-0.5297999999999998
2011-01-19,-0.5752999999999999
2011-01-20,-0.4162999999999998
2011-01-21,-0.6640999999999999
2011-01-22,-0.8017
2011-01-23,-0.8026999999999999
2011-01-24,-1.1006999999999998
2011-01-25,-0.6959999999999998
2011-01-26,-0.39839999999999987
2011-01-27,-0.7244999999999999
2011-01-28,-0.6258999999999999
2011-01-29,-0.8584999999999999
2011-01-30,-1.0253999999999999
2011-01-31,-0.9075999999999996
2011-02-01,-1.3507
2011-02-02,-1.307
2011-02-03,-0.9636999999999999
2011-02-04,-0.7884999999999999
2011-02-05,-0.6357
2011-02-06,-0.878
2011-02-07,-0.6494999999999999
2011-02-08,-0.5287
2011-02-09,-0.6235999999999999
2011-02-10,-0.8068999999999998
2011-02-11,-0.4456999999999998
2011-02-12,-0.6992999999999999
2011-02-13,-0.7000999999999998
2011-02-14,-0.6751999999999999
2011-02-15,-0.43329999999999985
2011-02-16,-0.5002999999999999
2011-02-17,-0.7525999999999999
2011-02-18,-0.6403999999999997
2011-02-19,-0.5303999999999999
2011-02-20,-0.38179999999999986
2011-02-21,-0.16699999999999984
2011-02-22,-0.0658999999999998
2011-02-23,-0.34339999999999987
2011-02-24,-0.3312999999999998
2011-02-25,-0.37529999999999974
2011-02-26,-0.7444999999999999
2011-02-27,-0.4575999999999998
2011-02-28,-0.6496999999999998
2011-03-01,-0.7779999999999998
2011-03-02,-0.3690999999999998
2011-03-03,-0.9052999999999999
2011-03-04,-0.46569999999999984
2011-03-05,-0.5682999999999999
2011-03-06,-0.6417999999999998
2011-03-07,-0.7915
2011-03-08,-0.7238999999999999
2011-03-09,-0.5920999999999998
2011-03-10,-0.6546
2011-03-11,-0.6355999999999998
2011-03-12,-0.6312
2011-03-13,-0.3568999999999999
2011-03-14,-0.11149999999999977
2011-03-15,-0.20959999999999984
2011-03-16,-0.4300999999999999
2011-03-17,-0.6414999999999998
2011-03-18,-0.6714999999999999
2011-03-19,-0.7290999999999997
2011-03-20,-0.7549999999999998
2011-03-21,-0.7743
2011-03-22,-0.7530999999999998
2011-03-23,-0.6894999999999999
2011-03-24,-0.8770999999999999
2011-03-25,-0.93
2011-03-26,-0.9779999999999999
2011-03-27,-0.8697999999999999
2011-03-28,-0.5536999999999999
2011-03-29,-0.7894999999999999
2011-03-30,-1.0495
2011-03-31,-1.1863
2011-04-01,-1.2223
2011-04-02,-1.2895
2011-04-03,-1.1051999999999997
2011-04-04,-0.5126
2011-04-05,-0.9917999999999999
2011-04-06,-1.0534000000000001
2011-04-07,-1.0624999999999998
2011-04-08,-1.1293000000000002
2011-04-09,-1.0442
2011-04-10,-1.1508999999999998
2011-04-11,-1.0044999999999997
2011-04-12,-1.0924
2011-04-13,-1.0286999999999997
2011-04-14,-0.8342
2011-04-15,-0.8228999999999999
2011-04-16,-0.7758999999999998
2011-04-17,-0.8462999999999999
2011-04-18,-0.9434999999999999
2011-04-19,-0.9475
2011-04-20,-1.2683
2011-04-21,-1.1935
2011-04-22,-1.0542999999999998
2011-04-23,-1.2030999999999998
2011-04-24,-0.9433999999999998
2011-04-25,-0.7468999999999999
2011-04-26,-0.7303
2011-04-27,-0.9247999999999998
2011-04-28,-0.9003999999999999
2011-04-29,-0.8215999999999999
2011-04-30,-0.9903
2011-05-01,-1.3572999999999997
2011-05-02,-1.3528
2011-05-03,-1.3542
2011-05-04,-1.4639000000000002
2011-05-05,-1.4542
2011-05-06,-1.6311999999999995
2011-05-07,-1.5135999999999998
2011-05-08,-1.0709
2011-05-09,-1.0902999999999998
2011-05-10,-1.3976999999999997
2011-05-11,-1.0252
2011-05-12,-1.1514000000000002
2011-05-13,-1.1023999999999996
2011-05-14,-0.7592999999999999
2011-05-15,-0.6600999999999999
2011-05-16,-0.2426999999999999
2011-05-17,-0.792
2011-05-18,-0.5875999999999999
2011-05-19,-0.43069999999999986
2011-05-20,-0.3881999999999999
2011-05-21,-0.3881999999999998
2011-05-22,-0.3139999999999998
2011-05-23,-0.2310999999999998
2011-05-24,-0.8448
2011-05-25,-0.6068999999999999
2011-05-26,-0.5605999999999999
2011-05-27,-0.48379999999999995
2011-05-28,-0.40779999999999983
2011-05-29,-0.5393
2011-05-30,-1.1407999999999998
2011-05-31,-1.6502999999999997
2011-06-01,-1.8209000000000002
2011-06-02,-1.8497000000000001
2011-06-03,-1.5961999999999998
2011-06-04,-1.2893999999999999
2011-06-05,-1.3086999999999998
2011-06-06,-0.8195999999999999
2011-06-07,-0.4090999999999999
2011-06-08,-0.8536999999999998
2011-06-09,-0.8480999999999997
2011-06-10,-0.5771
2011-06-11,-0.7759999999999999
2011-06-12,-0.8133999999999999
2011-06-13,-1.1496
2011-06-14,-0.8454999999999999
2011-06-15,-0.7204999999999998
2011-06-16,-0.3596999999999998
2011-06-17,-0.4297999999999998
2011-06-18,-0.33339999999999975
2011-06-19,-0.12999999999999984
2011-06-20,0.008700000000000159
2011-06-21,0.15950000000000011
2011-06-22,0.03280000000000018
2011-06-23,-0.11609999999999986
2011-06-24,-0.3930999999999998
2011-06-25,-0.40019999999999994
2011-06-26,-0.5321999999999998
2011-06-27,0.05650000000000014
2011-06-28,0.20260000000000022
2011-06-29,0.5713000000000001
2011-06-30,0.7169000000000003
2011-07-01,0.8997000000000003
2011-07-02,1.1442000000000003
2011-07-03,1.1164
2011-07-04,0.6814000000000003
2011-07-05,0.8883000000000002
2011-07-06,1.2321000000000004
2011-07-07,1.5123000000000002
2011-07-08,1.6553000000000002
2011-07-09,2.0466
2011-07-10,2.3492
2011-07-11,2.5775000000000006
2011-07-12,2.8299000000000007
2011-07-13,3.0497000000000005
2011-07-14,3.0066
2011-07-15,2.8071
2011-07-16,2.8917000000000006
2011-07-17,3.0644000000000005
2011-07-18,2.6443000000000003
2011-07-19,2.3664000000000005
2011-07-20,1.3677000000000004
2011-07-21,0.7985000000000003
2011-07-22,0.5974000000000003
2011-07-23,0.6209000000000002
2011-07-24,0.5674000000000002
2011-07-25,0.8610000000000002
2011-07-26,1.3753000000000004
2011-07-27,1.3169000000000004
2011-07-28,1.4663000000000004
2011-07-29,1.5051000000000003
2011-07-30,1.1387000000000003
2011-07-31,1.0102000000000002
2011-08-01,0.9019000000000004
2011-08-02,0.8496000000000004
2011-08-03,0.6953000000000004
2011-08-04,0.5965000000000003
2011-08-05,1.3443000000000003
2011-08-06,1.4723000000000004
2011-08-07,1.4137000000000002
2011-08-08,1.4784000000000006
2011-08-09,1.7506000000000004
2011-08-10,1.8313000000000001
2011-08-11,1.6966000000000003
2011-08-12,1.4435000000000002
2011-08-13,1.5405000000000004
2011-08-14,1.3566000000000005
2011-08-15,1.5853000000000002
2011-08-16,1.5651000000000004
2011-08-17,1.5801
2011-08-18,1.4734000000000003
2011-08-19,1.3186000000000004
2011-08-20,0.9698000000000003
2011-08-21,1.0318000000000005
2011-08-22,1.0502000000000002
2011-08-23,1.0470000000000004
2011-08-24,1.1857000000000002
2011-08-25,1.1886000000000003
2011-08-26,1.2208
2011-08-27,1.4228000000000003
2011-08-28,1.4752000000000003
2011-08-29,1.6371000000000002
2011-08-30,1.7387000000000004
2011-08-31,1.7964000000000004
2011-09-01,1.8662000000000005
2011-09-02,1.6718000000000002
2011-09-03,1.6752000000000002
2011-09-04,1.7737000000000003
2011-09-05,1.4997000000000003
2011-09-06,1.3037
2011-09-07,1.4865000000000004
2011-09-08,1.5848000000000002
2011-09-09,1.7031000000000003
2011-09-10,1.6666
2011-09-11,1.7112000000000003
2011-09-12,1.7491000000000003
2011-09-13,1.7745000000000002
2011-09-14,1.7778000000000003
2011-09-15,1.9845000000000002
2011-09-16,2.0238000000000005
2011-09-17,2.0084000000000004
2011-09-18,2.1279000000000003
2011-09-19,1.6122000000000003
2011-09-20,1.7279
2011-09-21,1.2842000000000002
2011-09-22,0.6683000000000002
2011-09-23,0.31630000000000025
2011-09-24,0.3070000000000002
2011-09-25,0.45250000000000024
2011-09-26,0.35090000000000027
2011-09-27,0.12740000000000018
2011-09-28,0.22500000000000014
2011-09-29,0.3394000000000002
2011-09-30,0.39020000000000016
2011-10-01,0.19180000000000025
2011-10-02,-0.3674999999999999
2011-10-03,-0.3807999999999998
2011-10-04,-0.5634999999999999
2011-10-05,-0.4583999999999999
2011-10-06,-0.5608
2011-10-07,-0.6800999999999999
2011-10-08,-0.5437999999999998
2011-10-09,-0.6880999999999999
2011-10-10,-0.6219999999999999
2011-10-11,-0.6369999999999999
2011-10-12,-0.5756999999999999
2011-10-13,-0.5099999999999999
2011-10-14,-0.45979999999999993
2011-10-15,-0.37189999999999984
2011-10-16,0.018400000000000177
2011-10-17,-0.03749999999999989
2011-10-18,-0.1608999999999998
2011-10-19,-0.02629999999999987
2011-10-20,-0.05869999999999984
2011-10-21,0.16840000000000022
2011-10-22,0.49930000000000024
2011-10-23,0.5366000000000003
2011-10-24,0.6835000000000002
2011-10-25,0.9042000000000002
2011-10-26,0.41600000000000026
2011-10-27,0.4311000000000002
2011-10-28,0.5258000000000003
2011-10-29,0.5395000000000002
2011-10-30,0.6018000000000002
2011-10-31,0.44200000000000017
2011-11-01,0.4847000000000002
2011-11-02,0.4744000000000002
2011-11-03,0.7075000000000002
2011-11-04,0.7040000000000002
2011-11-05,0.9076000000000003
2011-11-06,0.9816000000000001
2011-11-07,0.7815000000000002
2011-11-08,0.7832000000000001
2011-11-09,0.42130000000000023
2011-11-10,0.4260000000000002
2011-11-11,0.5854000000000003
2011-11-12,0.7100000000000002
2011-11-13,0.9925000000000002
2011-11-14,0.8960000000000002
2011-11-15,0.5743000000000001
2011-11-16,0.5040000000000002
2011-11-17,0.2669000000000002
2011-11-18,0.4390000000000002
2011-11-19,0.3124000000000002
2011-11-20,0.12220000000000018
2011-11-21,0.12800000000000017
2011-11-22,0.1301000000000002
2011-11-23,0.20910000000000015
2011-11-24,0.31710000000000027
2011-11-25,0.04230000000000012
2011-11-26,-0.030299999999999896
2011-11-27,0.044900000000000204
2011-11-28,0.14880000000000018
2011-11-29,0.009000000000000114
2011-11-30,0.06320000000000019
2011-12-01,0.31420000000000015
2011-12-02,0.15820000000000023
2011-12-03,0.14770000000000016
2011-12-04,0.2947000000000002
2011-12-05,0.11850000000000017
2011-12-06,-0.3925999999999999
2011-12-07,-0.03549999999999986
2011-12-08,-0.12489999999999986
2011-12-09,0.26970000000000016
2011-12-10,0.24230000000000018
2011-12-11,0.2202000000000002
2011-12-12,0.22720000000000015
2011-12-13,0.1321000000000002
2011-12-14,0.3359000000000002
2011-12-15,0.1864000000000002
2011-12-16,0.2947000000000003
2011-12-17,0.22780000000000017
2011-12-18,0.3149000000000002
2011-12-19,0.13610000000000017
2011-12-20,-0.023799999999999898
2011-12-21,-0.08959999999999992
2011-12-22,0.13530000000000014
2011-12-23,0.19830000000000012
2011-12-24,0.22390000000000027
2011-12-25,-0.1941
2011-12-26,-0.2860999999999999
2011-12-27,-0.4500999999999999
2011-12-28,-1.0174999999999998
2011-12-29,-0.42160000000000003
2011-12-30,-0.3972999999999999
2011-12-31,-0.5052999999999999
2012-01-01,-0.22079999999999989
2012-01-02,-0.10719999999999982
2012-01-03,-0.5067999999999998
2012-01-04,-0.41499999999999987
2012-01-05,-0.5455
2012-01-06,-0.5791999999999999
2012-01-07,-0.7193999999999999
2012-01-08,-0.5977
2012-01-09,-0.4535999999999999
2012-01-10,-0.5355999999999997
2012-01-11,-0.6039
2012-01-12,-0.6795999999999999
2012-01-13,-0.30779999999999996
2012-01-14,-0.08459999999999991
2012-01-15,-0.5699999999999998
2012-01-16,-1.2112
2012-01-17,-1.0256999999999998
2012-01-18,-0.8275999999999999
2012-01-19,-0.48089999999999977
2012-01-20,-0.16849999999999976
2012-01-21,-0.07129999999999972
2012-01-22,-0.09649999999999984
2012-01-23,-0.07839999999999991
2012-01-24,-0.3126999999999998
2012-01-25,-0.6925999999999998
2012-01-26,-0.8174
2012-01-27,-0.7481
2012-01-28,-1.0082
2012-01-29,-0.6914999999999999
2012-01-30,-0.9207
2012-01-31,-0.7911999999999999
2012-02-01,-0.7101999999999998
2012-02-02,-0.8929999999999999
2012-02-03,-0.9748
2012-02-04,-0.8375999999999999
2012-02-05,-0.8104999999999998
2012-02-06,-0.8702
2012-02-07,-0.6695999999999998
2012-02-08,-0.5231
2012-02-09,-0.6404999999999998
2012-02-10,-0.7405
2012-02-11,-0.5806999999999998
2012-02-12,-0.1354999999999999
2012-02-13,-0.9539999999999998
2012-02-14,-0.6613
2012-02-15,-0.19779999999999984
2012-02-16,-0.6191999999999999
2012-02-17,-0.26949999999999985
2012-02-18,-0.14719999999999986
2012-02-19,-0.5614999999999999
2012-02-20,-0.2647999999999998
2012-02-21,-0.2310999999999998
2012-02-22,-0.15199999999999983
2012-02-23,0.021100000000000195
2012-02-24,-0.4933999999999997
2012-02-25,-0.39689999999999986
2012-02-26,-0.4819999999999998
2012-02-27,-0.17819999999999983
2012-02-28,-0.18159999999999984
2012-02-29,-0.0973999999999998
2012-03-01,0.22070000000000017
2012-03-02,0.2465000000000002
2012-03-03,0.05170000000000013
2012-03-04,0.1095000000000002
2012-03-05,0.10740000000000018
2012-03-06,0.3779000000000001
2012-03-07,0.5223000000000002
2012-03-08,0.8816000000000002
2012-03-09,0.8564000000000003
2012-03-10,0.8559000000000003
2012-03-11,0.6326000000000004
2012-03-12,0.6574000000000002
2012-03-13,0.6840000000000003
2012-03-14,1.0359000000000003
2012-03-15,0.9413000000000001
2012-03-16,0.7812000000000002
2012-03-17,0.7249000000000001
2012-03-18,0.4798000000000001
2012-03-19,0.5662000000000001
2012-03-20,0.4920000000000001
2012-03-21,0.2521000000000002
2012-03-22,0.1247000000000001
2012-03-23,0.09080000000000013
2012-03-24,0.12810000000000013
2012-03-25,0.43920000000000015
2012-03-26,0.2580000000000002
2012-03-27,0.10190000000000012
2012-03-28,0.26180000000000014
2012-03-29,0.07110000000000012
2012-03-30,-0.17829999999999988
2012-03-31,-0.14889999999999987
2012-04-01,-0.3642999999999999
2012-04-02,-0.7018
2012-04-03,-0.8582999999999998
2012-04-04,-0.8305999999999999
2012-04-05,-0.6344999999999998
2012-04-06,-0.2206999999999998
2012-04-07,-0.7569999999999999
2012-04-08,-1.0806
2012-04-09,-0.9745
2012-04-10,-0.36939999999999984
2012-04-11,-0.3956999999999999
2012-04-12,-0.23619999999999983
2012-04-13,-1.0560999999999998
2012-04-14,-0.6636999999999998
2012-04-15,-0.37639999999999985
2012-04-16,-0.4615999999999999
2012-04-17,-0.2990999999999999
2012-04-18,-0.08929999999999987
2012-04-19,0.09810000000000016
2012-04-20,-0.4004999999999999
2012-04-21,-0.7268999999999999
2012-04-22,-0.3568999999999999
2012-04-23,0.23890000000000014
2012-04-24,0.23820000000000016
2012-04-25,0.08130000000000018
2012-04-26,-0.13319999999999982
2012-04-27,0.11970000000000007
2012-04-28,0.4863000000000001
2012-04-29,0.7591000000000002
2012-04-30,1.0275
2012-05-01,0.6085000000000003
2012-05-02,0.18560000000000013
2012-05-03,-0.23799999999999985
2012-05-04,0.20580000000000015
2012-05-05,0.7867000000000003
2012-05-06,0.9980000000000002
2012-05-07,1.4985000000000004
2012-05-08,1.7295000000000003
2012-05-09,1.6675000000000002
2012-05-10,1.3284000000000002
2012-05-11,1.1343
2012-05-12,0.46340000000000015
2012-05-13,0.7254000000000002
2012-05-14,0.7026000000000001
2012-05-15,0.5512000000000002
2012-05-16,0.3800000000000002
2012-05-17,0.1680000000000002
2012-05-18,-0.0036999999999998466
2012-05-19,-0.1491999999999998
2012-05-20,-0.12449999999999986
